Step Time Temp Press Volume PotEng KinEng TotEng Enthalpy
937000 936.999 361.230165427639 -1850.61761783694 48175.6636547346 -3.49054179888659 0.0466809903956602 -13775.4432339637 -13831.0892454428
938000 937.999 364.615460772196 -2060.40490867867 48175.8351627411 -3.49095121325841 0.0471184647668237 -13775.3309939663 -13837.2852962851
939000 938.999 362.166075726841 -1959.8976418034 48175.9210527087 -3.49060671944015 0.0468019360526668 -13775.2191335499 -13834.1513885561
940000 939.999 367.335995494479 -2210.06054248835 48175.9215461487 -3.49124711393752 0.0474700335653253 -13775.1083214888 -13841.5627372833
941000 940.999 360.255772698732 -1901.32370137703 48175.8367395718 -3.49030361758803 0.0465550717377711 -13774.9941834011 -13832.1650757632
942000 941.999 366.379328443524 -2118.92026570394 48175.6666248462 -3.49106693979362 0.0473464055583326 -13774.8821369412 -13838.5957142687
943000 942.999 367.512257873368 -2080.89171545133 48175.4125535568 -3.49118488715038 0.0474928115700534 -13774.7683023213 -13837.338073424
944000 943.999 365.457406807249 -1955.03190529182 48175.075620052 -3.49089125087418 0.0472272676258802 -13774.6559329932 -13833.4408483112
945000 944.999 365.170028610109 -1973.44784791764 48174.6567095452 -3.49082598486067 0.0471901303650849 -13774.5434179823 -13833.8815574493
946000 945.999 373.159291801313 -2287.99039007157 48174.1569686135 -3.49183084306338 0.0482225655102934 -13774.4331102124 -13843.2282824009
947000 946.999 372.035225517627 -2162.40797068568 48173.5784924339 -3.49165759995711 0.0480773048637173 -13774.3211803736 -13839.3395663682
948000 947.999 364.142459012113 -1859.28321202727 48172.9220690565 -3.49060929980245 0.0470573397757991 -13774.2078401066 -13830.1112348183
949000 948.999 359.435806146786 -1551.34019559413 48172.188211333 -3.48997268930929 0.0464491092396202 -13774.0943202787 -13820.7380276867
950000 949.999 362.982003825358 -1811.48840919296 48171.3784661841 -3.49040325992064 0.0469073766702447 -13773.9835330016 -13828.448127724
951000 950.999 367.761112161844 -1887.94671001427 48170.4936379162 -3.49099347197772 0.0475249704697303 -13773.874006032 -13830.6363695939
952000 951.999 368.998481481532 -1886.10679213324 48169.5346962692 -3.49112553121009 0.0476848730217773 -13773.7626327532 -13830.4685490893
953000 952.999 364.053375574446 -1676.9918297235 48168.5038321076 -3.49045867133334 0.0470458277164638 -13773.6513744675 -13824.0691576371
954000 953.999 369.718719237509 -1856.96456536977 48167.4028923839 -3.49116322340594 0.0477779477840403 -13773.5411024876 -13829.3683851728
955000 954.999 364.889833317895 -1637.05618109765 48166.2339453648 -3.49051066131036 0.047153921335506 -13773.4269598994 -13822.6417817374
956000 955.999 369.090755151408 -1730.94721125836 48164.9989875086 -3.49102625745204 0.0476967973478983 -13773.3178404166 -13825.3539741869
957000 956.999 366.756130741708 -1588.04187965798 48163.6995229749 -3.4906965770682 0.0473950989016523 -13773.2059126662 -13820.9447054407
958000 957.999 371.744103818262 -1691.65091514697 48162.3363737089 -3.49131375454585 0.048039683838253 -13773.0962828304 -13823.9482709866
959000 958.999 364.405916341065 -1412.78004299427 48160.911861809 -3.49033739846426 0.0470913857947076 -13772.9840506782 -13815.4517657713
960000 959.999 366.490631835202 -1389.91674846605 48159.4281368254 -3.49057928570115 0.0473607890541068 -13772.8739865882 -13814.6531512207
961000 960.999 380.496653106527 -2004.89982990696 48157.8884039 -3.49236163108276 0.0491707567894262 -13772.7634971733 -13833.0263597666
962000 961.999 366.613943234157 -1314.67994413624 48156.2933047365 -3.4905394869265 0.0473767243186036 -13772.6510504316 -13812.1661182107
963000 962.999 367.550028883455 -1327.0963748677 48154.6455574589 -3.49063287608633 0.0474976926357225 -13772.5407338024 -13812.4276348726
964000 963.999 365.656445384284 -1127.08038414305 48152.9486702684 -3.49036029813858 0.0472529889492696 -13772.4292367572 -13806.3033098602
965000 964.999 368.678989932598 -1222.65146070135 48151.206077923 -3.49072307909448 0.0476435858222168 -13772.3179730891 -13809.0630772931
966000 965.999 368.111039271506 -1164.95164172635 48149.4190022833 -3.49062193944943 0.0475701907907575 -13772.2069946347 -13807.2167109268
967000 966.999 375.162815071985 -1370.00870073947 48147.5907613105 -3.49150582327618 0.0484814764748442 -13772.0973872053 -13813.2680186948
968000 967.999 369.21726510738 -1067.6299889304 48145.7237867792 -3.49070943891385 0.0477131459549773 -13771.9851718355 -13804.0676662133
969000 968.999 367.353464534158 -989.068725202961 48143.8199159125 -3.49044046342106 0.0474722910514147 -13771.8726894786 -13801.5932268792
970000 969.999 367.835222821434 -881.659431426914 48141.8805447125 -3.49047521071008 0.0475345476294464 -13771.7626523225 -13798.254579416
971000 970.999 370.793086642981 -878.535929999331 48139.9082589333 -3.49083006789211 0.0479167859524332 -13771.6531277587 -13798.0501190217
972000 971.999 373.500017890041 -937.971401884467 48137.9070905405 -3.49115220408961 0.0482665968033518 -13771.542429145 -13799.7240809153
973000 972.999 371.266619005102 -813.442084583399 48135.8796936582 -3.49083582087408 0.0479779795120077 -13771.4313654483 -13795.870464587
974000 973.999 370.662889294124 -751.580882376737 48133.8280756224 -3.49072988010347 0.0478999608315734 -13771.3196770876 -13793.8992524198
975000 974.999 368.372180376715 -636.477064860612 48131.7544736377 -3.49040617945567 0.047603937489098 -13771.2089678663 -13790.3296813544
976000 975.999 371.794055522484 -649.591970963396 48129.6624514802 -3.49082045470623 0.0480461389885926 -13771.0972628705 -13790.6111193612
977000 976.999 370.647688901851 -526.048044195827 48127.5553385977 -3.49064461695346 0.0478979965178652 -13770.9864817424 -13786.7883652164
978000 977.999 364.342063597048 -175.090333925417 48125.4360592954 -3.48980158563682 0.0470831342431612 -13770.8738055746 -13776.1330879757
979000 978.999 370.500700549467 -426.383690852384 48123.306471074 -3.49057013416181 0.0478790015320568 -13770.764530519 -13783.5714797092
980000 979.999 370.47422469531 -280.52797266579 48121.1686943034 -3.49053912143971 0.0478755801148776 -13770.6541652993 -13779.0797875052
981000 980.999 372.209302583308 -356.451259225874 48119.0255864698 -3.49073531967808 0.0480998004651616 -13770.5420768517 -13781.2475685769
982000 981.999 372.925960873421 -326.035546078116 48116.879630442 -3.49080040880861 0.0481924126608185 -13770.4319845912 -13780.2235482085
983000 982.999 370.683343391167 -148.89190960623 48114.7329449085 -3.49048249406719 0.0479026040701481 -13770.3195599882 -13774.7909115954
984000 983.999 370.343642327578 -25.7208081614437 48112.5877229141 -3.49041047510427 0.0478587052388641 -13770.2070794616 -13770.9794629281
985000 984.999 368.943722160472 104.799370461196 48110.447851827 -3.49020122698758 0.0476777965935465 -13770.0937215761 -13766.9467869859
986000 985.999 369.764393287796 120.062923717643 48108.3161173841 -3.49028000885621 0.0477838501424445 -13769.984634855 -13766.3795232533
987000 986.999 366.266290272914 405.590806617207 48106.1954587852 -3.48979984712421 0.0473317978808417 -13769.8721969735 -13757.6941188282
988000 987.999 365.41186115875 458.684586288104 48104.0883227809 -3.48966166970497 0.0472213818605604 -13769.7611513776 -13755.9895077097
989000 988.999 369.781704826897 284.723576505899 48101.9972512725 -3.490198935663 0.0477860872750758 -13769.6513935517 -13761.1031638813
990000 989.999 368.476175968299 493.91156660728 48099.925504106 -3.49000225159911 0.0476173766137242 -13769.5394999415 -13754.7114772116
991000 990.999 372.630562012288 361.812873813532 48097.8756741227 -3.49051103439982 0.0481542389070206 -13769.4271819712 -13758.5654381983
992000 991.999 371.870046283407 457.849482635444 48095.8500036612 -3.49038474641044 0.0480559591097239 -13769.3151492029 -13755.5709331061
993000 992.999 365.512854808196 738.506798853886 48093.8505079219 -3.48953545835771 0.0472344330507184 -13769.204101228 -13747.0357348943
994000 993.999 376.498955960392 432.205125159955 48091.8787771877 -3.49092691373831 0.0486541430623789 -13769.0910827037 -13756.1177576761
995000 994.999 369.477685900838 771.847826713659 48089.9384589197 -3.48999164850189 0.0477467995689933 -13768.9793957316 -13745.8120889546
996000 995.999 369.954878227264 794.302945647706 48088.0322547931 -3.4900257281585 0.0478084660978127 -13768.8690482427 -13745.0286875394
997000 996.999 374.84910579923 738.377255880736 48086.1617162709 -3.4906309870696 0.0484409365062866 -13768.7602022532 -13746.5992679655
998000 997.999 375.752564584051 751.314434906113 48084.3302139917 -3.4907202289276 0.0485576885245108 -13768.6501616124 -13746.1018023133
999000 998.999 370.810066980065 923.71819507408 48082.5407954233 -3.49005351025397 0.0479189802845466 -13768.5381198777 -13740.8166311415
1000000 999.999 373.071307081456 934.47203042628 48080.7939385928 -3.49031799629677 0.0482111954358763 -13768.4272034436 -13740.3840027498
1001000 1000.999 373.260440705946 923.195730442825 48079.091971871 -3.49031506076671 0.0482356367637424 -13768.3176960119 -13740.6138740971
1002000 1001.999 374.29239120851 979.433760037422 48077.4365305467 -3.49042051997119 0.0483689934878188 -13768.2061059335 -13738.8156708384
1003000 1002.999 373.17148529905 1204.9873693087 48075.8305991866 -3.49024805806811 0.0482241412495457 -13768.0956672742 -13731.9381224338
1004000 1003.999 377.486384856491 961.22690374272 48074.2761548222 -3.49077815645682 0.0487817463558654 -13767.9856404038 -13739.1434450415
1005000 1004.999 379.743332346463 957.845421037842 48072.7745984257 -3.49104258012124 0.0490734067823365 -13767.8766933556 -13739.1368591203
1006000 1005.999 374.176791410252 1184.50511072337 48071.3281259504 -3.49029554225404 0.0483540547767456 -13767.7659499092 -13732.2263362371
1007000 1006.999 373.446588054403 1340.91970375987 48069.9380148529 -3.49017348282347 0.0482596921816369 -13767.6551625673 -13727.4236855468
1008000 1007.999 369.879781943395 1575.89258801143 48068.6068808375 -3.48968473942905 0.04779876156801 -13767.5439114442 -13720.2638762548
1009000 1008.999 379.816620330124 1168.72415530775 48067.336640693 -3.49094191405455 0.0490828776294275 -13767.4361457005 -13732.3729317454
1010000 1009.999 376.136448827335 1360.14086753707 48066.1287713012 -3.49043850608418 0.0486072970522276 -13767.3248361278 -13726.5199022856
1011000 1010.999 374.419282406834 1439.43617316733 48064.9850937603 -3.49018881576458 0.0483853913620197 -13767.2136976102 -13724.0308908429
1012000 1011.999 371.153769788271 1633.27332432024 48063.9055667896 -3.48973900641788 0.0479633962526036 -13767.1024406611 -13718.1056573324
1013000 1012.999 377.276469071282 1415.65486439143 48062.89191055 -3.49050337150864 0.0487546193944676 -13766.9950084567 -13724.5274858524
1014000 1013.999 368.063104898391 1843.47202432105 48061.9453627469 -3.48928520067696 0.0475639963357391 -13766.8848173649 -13711.5845107441
1015000 1014.999 374.818614693165 1513.05577126329 48061.0666211879 -3.49013136374874 0.0484369962068167 -13766.7774701677 -13721.3897902059
1016000 1015.999 369.379518346033 1828.56402581911 48060.2570933032 -3.48940101790796 0.0477341135889131 -13766.6676172762 -13711.8164462645
1017000 1016.999 371.829720405847 1757.83283386191 48059.5179393656 -3.48969084957874 0.0480507478840755 -13766.5604067787 -13713.8317600825
1018000 1017.999 370.734131674925 1849.17476814785 48058.8500342994 -3.48952190417467 0.0479091673298457 -13766.4509473793 -13710.9831428836
1019000 1018.999 375.312672757818 1705.25313096435 48058.2544820857 -3.4900864642638 0.0485008422583878 -13766.3424880217 -13715.192387565
1020000 1019.999 372.225189914784 1916.3881014467 48057.733047453 -3.48966011788256 0.0481018535505322 -13766.2330573281 -13708.7504592532
1021000 1020.999 375.949505889767 1723.51517165912 48057.2863140796 -3.49011436411745 0.0485831388220786 -13766.1249011815 -13714.4280612446
1022000 1021.999 377.470105362378 1607.86812524786 48056.9145579645 -3.49028390424288 0.0487796425921681 -13766.0170466028 -13717.7894130584
1023000 1022.999 372.348153097135 1887.57872190772 48056.6167683305 -3.48959436394924 0.0481177438157529 -13765.9064805339 -13709.2893429971
1024000 1023.999 377.618851026607 1740.48907111187 48056.3942259586 -3.49024908402627 0.048798864671573 -13765.8008774188 -13713.5958744448
1025000 1024.999 377.73927009397 1682.84012289698 48056.2475486514 -3.49023794953556 0.0488144261663346 -13765.6940934769 -13715.2183927468
1026000 1025.999 377.817722155746 1695.45987525144 48056.1770370894 -3.49022076749133 0.0488245643560341 -13765.5848125412 -13714.7306651209
1027000 1026.999 375.507954256649 1796.94107566209 48056.180351894 -3.48989501765809 0.0485260780627138 -13765.4757583815 -13711.5777487591
1028000 1027.999 373.071412425991 1969.39420239933 48056.2576814134 -3.48955316260736 0.048211209049322 -13765.3678142321 -13706.2970968257
1029000 1028.999 380.072797929545 1671.10852829978 48056.4112523709 -3.49043196210763 0.049115982904686 -13765.2639168118 -13715.1399269247
1030000 1029.999 374.213340940293 1881.46582443383 48056.6411445833 -3.48964763939066 0.048358777993199 -13765.1554455898 -13708.7216332411
1031000 1030.999 379.366986398324 1653.84597497367 48056.9466883062 -3.49028759926435 0.0490247724121429 -13765.0513074088 -13715.4445457006
1032000 1031.999 383.117611920077 1535.57235448502 48057.3272946391 -3.49074591451647 0.0495094576093257 -13764.9458276286 -13718.8862934736
1033000 1032.999 374.323687275374 1861.94899511895 48057.7833241472 -3.48958253267042 0.048373037810626 -13764.8379794392 -13708.9882391839
1034000 1033.999 373.555301008618 1874.073359924 48058.3134187742 -3.48945698644499 0.0482737409207991 -13764.7329820968 -13708.5189476873
1035000 1034.999 377.71383455407 1755.20093536435 48058.9177133783 -3.48996775642308 0.0488111391867093 -13764.6264689455 -13711.9774272681
1036000 1035.999 372.012561007791 1862.41473083712 48059.5953035074 -3.48920453411789 0.048074375978294 -13764.5206325584 -13708.6548161197
1037000 1036.999 379.012678431934 1602.88156600316 48060.3440318278 -3.49008290811254 0.0489789859625074 -13764.4156886001 -13716.334194767
1038000 1037.999 377.051000150784 1778.12220399165 48061.1636574501 -3.48980313238532 0.0487254825351474 -13764.3105994007 -13710.9715183138
1039000 1038.999 380.82115384863 1589.86034049197 48062.0530763493 -3.49026390018583 0.0492126913161498 -13764.2048354787 -13716.5122422665
1040000 1039.999 374.909074593838 1731.95211001568 48063.0127348493 -3.48947331905737 0.0484486861434793 -13764.0985316556 -13712.1424354828
1041000 1040.999 374.245166255689 1815.72427533747 48064.0408932383 -3.48936138543567 0.0483628907096456 -13763.9939789041 -13709.5236719057
1042000 1041.999 376.931395488968 1664.49001436755 48065.1379195851 -3.48968215315089 0.0487100262842474 -13763.8885074666 -13713.9539702253
1043000 1042.999 380.315510974955 1547.9612208892 48066.301539822 -3.49009361872564 0.0491473481848482 -13763.7850821632 -13717.3452730565
1044000 1043.999 382.56609683069 1345.08072797796 48067.5315226982 -3.49035850676524 0.0494381865111319 -13763.6812810164 -13723.3269815415
1045000 1044.999 378.752170327852 1503.50826958712 48068.8262280711 -3.48983909283404 0.048945321065529 -13763.5750870741 -13718.4665252251
1046000 1045.999 375.579965510305 1604.13263211866 48070.1827994592 -3.48940292273402 0.0485353839207568 -13763.470155253 -13715.3412825224
1047000 1046.999 379.346575266508 1384.50697746912 48071.6002443138 -3.48986363787499 0.0490221347258712 -13763.3660125965 -13721.82535465
